workload,iteration,launch_order,call_id,process,op_index,kind,family,name,api_name,api_start_rel_us,gpu_start_rel_us,gpu_ns,launch_latency_ns,grid,block,stream
planner_debate,12,89,critic-merge,mir_operator:LinearOp,11,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn,cudaLaunchKernel_v7000,857212.8,857223.4,19644,10636,8x16x1,128x1x1,7
planner_debate,12,90,critic-merge,mir_operator:LinearOp,12,kernel,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn,cudaLaunchKernel_v7000,857347.7,857357.6,19805,9905,8x16x1,128x1x1,7
planner_debate,12,91,critic-merge,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,857562.3,857574.3,12733,11994,2048x1x1,128x1x1,7
planner_debate,12,92,critic-merge,d2h_stage,,memcpy,memcpy,memcpy_Device-to-Host,cudaMemcpyAsync_v3020,857693.0,857708.2,162019,15212,0x0x0,0x0x0,7
planner_debate,12,93,planner-final,h2d_stage,,memcpy,memcpy,memcpy_Host-to-Device,cudaMemcpyAsync_v3020,866824.3,866856.8,117643,32576,0x0x0,0x0x0,7
planner_debate,12,94,planner-final,weight_init,,kernel,rng_init,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda:",cudaLaunchKernel_v7000,867085.8,867114.5,4991,28676,768x1x1,256x1x1,7
planner_debate,12,95,planner-final,weight_init,,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::na",cudaLaunchKernel_v7000,867160.9,867170.0,1791,9113,784x1x1,128x1x1,7
planner_debate,12,96,planner-final,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,867279.7,867308.2,3999,28574,784x1x1,128x1x1,7
planner_debate,12,97,planner-final,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,867333.2,867342.8,2591,9539,784x1x1,128x1x1,7
planner_debate,12,98,planner-final,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,867365.6,867375.9,3295,10237,56x1x1,32x16x1,7
planner_debate,12,99,planner-final,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,867397.6,867406.8,1184,9142,1x1x1,128x1x1,7
